"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.854603500E1,-1.971739903E-2,6.636885554E-2,-8.461845517E-1,8.490123064E-1
3.855600300E1,-2.390894666E-2,6.882908195E-2,-8.486232162E-1,8.517455273E-1
3.856597100E1,-2.626946382E-2,6.104968861E-2,-8.501003385E-1,8.526943970E-1
3.857593800E1,-2.751608938E-2,5.478194356E-2,-8.507541418E-1,8.529600262E-1
3.858590600E1,-2.094926126E-2,5.768411979E-2,-8.536914587E-1,8.558945238E-1
3.859587400E1,-1.862538606E-2,6.029136106E-2,-8.545130491E-1,8.568398359E-1
3.860584200E1,-2.120259032E-2,5.894281343E-2,-8.554014564E-1,8.576919357E-1
3.861581000E1,-2.149500698E-2,5.685169622E-2,-8.555690050E-1,8.577251734E-1
3.862577800E1,-2.603439055E-2,5.884916708E-2,-8.574603200E-1,8.598716267E-1
3.863574600E1,-2.462211624E-2,6.128436700E-2,-8.565871119E-1,8.591295028E-1
3.864571400E1,-2.687599137E-2,6.069923192E-2,-8.557364345E-1,8.583073814E-1
3.865568200E1,-2.425917052E-2,6.356292963E-2,-8.557337523E-1,8.584340441E-1
3.866565000E1,-2.428587899E-2,6.545715779E-2,-8.554596901E-1,8.583039816E-1
3.867561800E1,-2.325017564E-2,6.485740840E-2,-8.503829241E-1,8.531694859E-1
3.868558600E1,-2.515191957E-2,5.814319104E-2,-8.498451710E-1,8.522030652E-1
3.869555400E1,-2.844358608E-2,5.674902350E-2,-8.450616002E-1,8.474423859E-1
3.870552100E1,-2.473685518E-2,5.651601776E-2,-8.449365497E-1,8.471857796E-1
3.871548900E1,-2.542954311E-2,5.296655744E-2,-8.391311765E-1,8.411856211E-1
3.872545700E1,-2.508448251E-2,5.831623077E-2,-8.372991085E-1,8.397022158E-1
3.873542500E1,-2.294809557E-2,6.005074829E-2,-8.352470994E-1,8.377173894E-1
3.874539300E1,-1.972673647E-2,5.980360508E-2,-8.344931602E-1,8.368658494E-1
3.875536100E1,-1.903191768E-2,6.239965558E-2,-8.346678615E-1,8.372134554E-1
3.876532900E1,-1.866095141E-2,6.477916986E-2,-8.354174495E-1,8.381329768E-1
3.877529700E1,-1.659354009E-2,6.471978128E-2,-8.362507820E-1,8.389155894E-1
3.878526500E1,-2.259808220E-2,6.180770695E-2,-8.353509307E-1,8.379391645E-1
3.879523300E1,-2.274295688E-2,6.110569835E-2,-8.419246674E-1,8.444455542E-1
3.880520100E1,-2.424715832E-2,5.848097429E-2,-8.451568484E-1,8.475246589E-1
3.881516900E1,-2.484077588E-2,5.922905728E-2,-8.491203785E-1,8.515459838E-1
3.882513700E1,-2.224527113E-2,5.729546025E-2,-8.528280854E-1,8.550399787E-1
3.883510500E1,-2.577848732E-2,5.547571927E-2,-8.579424024E-1,8.601204867E-1
3.884507200E1,-2.682679147E-2,5.031616241E-2,-8.551879525E-1,8.570868259E-1
3.885504000E1,-2.302406542E-2,5.592557788E-2,-8.545181751E-1,8.566557590E-1
3.886500800E1,-2.299325541E-2,6.016564742E-2,-8.544842005E-1,8.569083054E-1
3.887497600E1,-2.409873344E-2,6.126526371E-2,-8.573697209E-1,8.598936096E-1
3.888494400E1,-2.624469623E-2,6.016419455E-2,-8.544422984E-1,8.569598332E-1
3.889491200E1,-3.022718802E-2,5.927496031E-2,-8.502502441E-1,8.528497414E-1
3.890488000E1,-2.821762115E-2,5.903043225E-2,-8.522778749E-1,8.547855884E-1
3.891484800E1,-2.000443265E-2,5.999502912E-2,-8.493806124E-1,8.517317685E-1
3.892481600E1,-2.015272900E-2,6.829867512E-2,-8.492662907E-1,8.522464866E-1
3.893478400E1,-1.809570193E-2,6.680277735E-2,-8.479975462E-1,8.508171977E-1
3.894475304E1,-1.875455491E-2,6.075168774E-2,-8.471133113E-1,8.494960053E-1
3.895472104E1,-2.793979831E-2,4.897811636E-2,-8.480326533E-1,8.499052120E-1
3.896468804E1,-2.752651647E-2,5.112325400E-2,-8.456181884E-1,8.476092359E-1
3.897465604E1,-2.270033583E-2,5.299119279E-2,-8.460112810E-1,8.479731478E-1
3.898462404E1,-1.620773226E-2,6.400518119E-2,-8.436806798E-1,8.462602692E-1
3.899459204E1,-1.181484759E-2,6.852722913E-2,-8.446484804E-1,8.475061222E-1
3.900456004E1,-1.922997087E-2,6.574933231E-2,-8.454347253E-1,8.482055418E-1
3.901452804E1,-2.494378388E-2,6.451975554E-2,-8.438466787E-1,8.466771571E-1
3.902449604E1,-3.022915125E-2,5.568625405E-2,-8.468884230E-1,8.492554159E-1
3.903446404E1,-3.256287798E-2,5.826525763E-2,-8.487257361E-1,8.513463199E-1
3.904443204E1,-2.308458835E-2,6.145315990E-2,-8.498539925E-1,8.523855921E-1
3.905440004E1,-2.192158625E-2,6.264306605E-2,-8.520068526E-1,8.545878460E-1
3.906436804E1,-1.860862784E-2,5.884311721E-2,-8.552466631E-1,8.574704941E-1
3.907433604E1,-2.294159122E-2,5.457433686E-2,-8.560530543E-1,8.580976091E-1
3.908430404E1,-2.498300932E-2,5.452642590E-2,-8.554372191E-1,8.575372399E-1
3.909427204E1,-2.757453173E-2,5.265581980E-2,-8.552467823E-1,8.573097741E-1
3.910423904E1,-2.551151253E-2,5.612059683E-2,-8.545781374E-1,8.567987813E-1
3.911420704E1,-2.081609331E-2,5.974089354E-2,-8.557400703E-1,8.580753767E-1
3.912417504E1,-2.150700241E-2,6.210756302E-2,-8.562529087E-1,8.587717649E-1
3.913414304E1,-2.241380885E-2,7.039745152E-2,-8.563833833E-1,8.595642379E-1
3.914411104E1,-2.486101538E-2,6.218996271E-2,-8.577468991E-1,8.603577189E-1
3.915407904E1,-2.251290716E-2,5.834382400E-2,-8.590745330E-1,8.613477149E-1
3.916404704E1,-2.208470926E-2,5.952756107E-2,-8.632340431E-1,8.655658716E-1
3.917401504E1,-2.226420678E-2,5.883806944E-2,-8.656268716E-1,8.679098422E-1
3.918398304E1,-2.342030220E-2,5.780315027E-2,-8.667986393E-1,8.690394674E-1
3.919395104E1,-2.380619384E-2,5.765374377E-2,-8.701318502E-1,8.723646748E-1
3.920391904E1,-2.478293888E-2,5.550294369E-2,-8.713467717E-1,8.734643481E-1
3.921388704E1,-2.715501748E-2,5.766169727E-2,-8.743625283E-1,8.766824381E-1
3.922385504E1,-2.383632958E-2,6.057545915E-2,-8.738124967E-1,8.762338935E-1
3.923382204E1,-3.030914254E-2,6.226016954E-2,-8.797827959E-1,8.825036775E-1
3.924379004E1,-2.315763012E-2,6.419654936E-2,-8.770753741E-1,8.797264829E-1
3.925375804E1,-2.310596593E-2,6.653586775E-2,-8.830997348E-1,8.859040856E-1
3.926372604E1,-1.954547130E-2,6.478788704E-2,-8.839048147E-1,8.864915212E-1
3.927369404E1,-2.253993042E-2,6.564568728E-2,-8.880292177E-1,8.907375013E-1
3.928366204E1,-2.086588182E-2,6.562356651E-2,-8.869833350E-1,8.896523333E-1
3.929363004E1,-2.114125341E-2,6.585073471E-2,-8.930148482E-1,8.956890035E-1
3.930359804E1,-2.586188726E-2,6.046977267E-2,-8.937883973E-1,8.962048481E-1
3.931356604E1,-2.632074989E-2,5.953553692E-2,-8.979371190E-1,9.002934698E-1
3.932353404E1,-3.044713475E-2,5.969004706E-2,-9.004629254E-1,9.029526066E-1
3.933350204E1,-2.667902969E-2,6.198861822E-2,-9.031316638E-1,9.056495799E-1
3.934347004E1,-2.770646289E-2,6.275988370E-2,-9.058955908E-1,9.084895555E-1
3.935343804E1,-2.675092034E-2,6.053455174E-2,-9.069134593E-1,9.093250609E-1
3.936340504E1,-2.712537535E-2,5.431552231E-2,-9.072116017E-1,9.092408109E-1
3.937337304E1,-2.587901615E-2,6.078727171E-2,-9.105128646E-1,9.129066176E-1
3.938334104E1,-2.281646430E-2,6.246723607E-2,-9.127931595E-1,9.152125975E-1
3.939330904E1,-2.037993819E-2,6.458923966E-2,-9.120557308E-1,9.145669838E-1
3.940327704E1,-1.538701635E-2,6.857136637E-2,-9.102882743E-1,9.129970070E-1
3.941324504E1,-1.793060079E-2,7.266837358E-2,-9.109899998E-1,9.140596144E-1
3.942321304E1,-1.926108822E-2,7.515006512E-2,-9.147200584E-1,9.180039799E-1
3.943318104E1,-2.705962397E-2,6.590623409E-2,-9.183374047E-1,9.210968700E-1
3.944314904E1,-3.389214724E-2,5.767514929E-2,-9.176726341E-1,9.201076915E-1
3.945311704E1,-3.155761957E-2,5.742348358E-2,-9.201179743E-1,9.224480616E-1
3.946308504E1,-3.332724422E-2,6.225650012E-2,-9.221974611E-1,9.248971480E-1
3.947305304E1,-2.988084778E-2,5.756933987E-2,-9.206193089E-1,9.229014064E-1
3.948302104E1,-2.485065721E-2,5.983316898E-2,-9.199726582E-1,9.222511887E-1
3.949298804E1,-2.260614559E-2,5.877616256E-2,-9.190607667E-1,9.212157011E-1
3.950295604E1,-2.245839685E-2,6.617703289E-2,-9.170103073E-1,9.196693335E-1
3.951292404E1,-2.109991759E-2,6.766174734E-2,-9.134243727E-1,9.161699641E-1
3.952289204E1,-2.275013924E-2,6.609607488E-2,-9.151440263E-1,9.178098108E-1
3.953286004E1,-2.239247411E-2,7.104289532E-2,-9.104536772E-1,9.134957111E-1
3.954282804E1,-1.923951693E-2,7.420464605E-2,-9.089213014E-1,9.121482448E-1
3.955279604E1,-1.964884438E-2,7.067302614E-2,-9.083090425E-1,9.112661907E-1
3.956276404E1,-2.895653807E-2,6.896679103E-2,-9.093796611E-1,9.124506931E-1
3.957273204E1,-2.946333773E-2,5.813012272E-2,-9.067338109E-1,9.090728262E-1
3.958270004E1,-3.066659532E-2,5.559715256E-2,-9.090108871E-1,9.112257000E-1
3.959266804E1,-2.551364340E-2,5.920094252E-2,-9.096351266E-1,9.119165319E-1
3.960263604E1,-2.183378488E-2,5.763091147E-2,-9.079590440E-1,9.100481645E-1
3.961260404E1,-2.193684876E-2,6.166666746E-2,-9.031592607E-1,9.055278314E-1
3.962257104E1,-2.294948325E-2,6.288988888E-2,-8.998233080E-1,9.023102585E-1
3.963253904E1,-2.545684949E-2,5.922457948E-2,-8.971114159E-1,8.994245352E-1
3.964250704E1,-2.929597907E-2,6.081017479E-2,-8.946505785E-1,8.971932843E-1
3.965247504E1,-2.712789923E-2,6.242112443E-2,-8.887021542E-1,8.913045711E-1
3.966244304E1,-2.445891872E-2,6.680145115E-2,-8.876842260E-1,8.905301554E-1
3.967241104E1,-2.239922993E-2,6.903824210E-2,-8.823874593E-1,8.853675128E-1
3.968237904E1,-2.081829682E-2,6.636716425E-2,-8.828522563E-1,8.855880015E-1
3.969234704E1,-1.785473153E-2,6.620125473E-2,-8.799403906E-1,8.826077773E-1
3.970231504E1,-2.252972499E-2,5.898401141E-2,-8.797629476E-1,8.820258194E-1
3.971228304E1,-2.308019996E-2,5.783059448E-2,-8.824021220E-1,8.845962798E-1
3.972225104E1,-2.545722388E-2,5.956042930E-2,-8.795595169E-1,8.819413012E-1
3.973221904E1,-2.371152118E-2,5.400560796E-2,-8.769799471E-1,8.789611308E-1
3.974218704E1,-2.555860952E-2,5.747126043E-2,-8.761594296E-1,8.784142157E-1
3.975215404E1,-2.217026986E-2,5.727338791E-2,-8.697998524E-1,8.719653348E-1
3.976212204E1,-2.479154617E-2,6.003835052E-2,-8.679904342E-1,8.704174964E-1
3.977209004E1,-2.663552016E-2,6.036592275E-2,-8.659251332E-1,8.684352779E-1
3.978205804E1,-2.770518698E-2,5.276525021E-2,-8.636295199E-1,8.656833698E-1
3.979202604E1,-2.574376762E-2,5.794883147E-2,-8.583724499E-1,8.607113752E-1
3.980199404E1,-2.075236104E-2,6.837827712E-2,-8.581888080E-1,8.611586842E-1
3.981196204E1,-2.215957455E-2,7.185423374E-2,-8.540491462E-1,8.573529155E-1
3.982193004E1,-2.303664759E-2,5.362041295E-2,-8.503318429E-1,8.523321412E-1
3.983189804E1,-2.175034210E-2,5.259323120E-2,-8.493877649E-1,8.512923708E-1
3.984186604E1,-1.881370135E-2,6.878189743E-2,-8.487416506E-1,8.517319380E-1
3.985183404E1,-2.104143612E-2,5.337363854E-2,-8.486580253E-1,8.505950453E-1
3.986180204E1,-2.880703285E-2,5.241201818E-2,-8.433852792E-1,8.455031602E-1
3.987177004E1,-2.399683185E-2,5.481072888E-2,-8.429616094E-1,8.450824450E-1
3.988173704E1,-2.354734764E-2,6.177084148E-2,-8.421095610E-1,8.447003179E-1
3.989170504E1,-2.407385409E-2,6.354025006E-2,-8.407593369E-1,8.435005492E-1
3.990167304E1,-2.838293277E-2,5.748187006E-2,-8.413372636E-1,8.437761240E-1
3.991164104E1,-2.750169300E-2,6.188566983E-2,-8.396733403E-1,8.423998443E-1
3.992160904E1,-2.456192672E-2,6.701775640E-2,-8.379698396E-1,8.410042330E-1
3.993157704E1,-1.836155541E-2,5.779948831E-2,-8.401325941E-1,8.423186471E-1
3.994154504E1,-1.835942641E-2,5.856234953E-2,-8.398326039E-1,8.420720990E-1
3.995151529E1,-1.303896401E-2,6.304685026E-2,-8.402784467E-1,8.427412342E-1
3.996148329E1,-2.314141393E-2,5.868018046E-2,-8.419809937E-1,8.443405015E-1
3.997145129E1,-2.545277029E-2,5.186994374E-2,-8.469305038E-1,8.488990593E-1
3.998141929E1,-2.840332501E-2,4.575422406E-2,-8.477165699E-1,8.494254416E-1
3.999138729E1,-2.590634674E-2,5.618662387E-2,-8.482095599E-1,8.504631286E-1
4.000135529E1,-1.941515878E-2,6.877364963E-2,-8.522810936E-1,8.552717847E-1
4.001132229E1,-2.451857552E-2,6.514056772E-2,-8.550747633E-1,8.579028529E-1
4.002129029E1,-3.223963827E-2,5.509243533E-2,-8.581268787E-1,8.604977110E-1
4.003125829E1,-3.325989470E-2,5.181141943E-2,-8.555883169E-1,8.578006830E-1
4.004122629E1,-2.477254346E-2,5.659125373E-2,-8.576418161E-1,8.598637879E-1
4.005119429E1,-1.349165849E-2,7.059948146E-2,-8.605185747E-1,8.635152165E-1
4.006116229E1,-1.576376893E-2,7.134553045E-2,-8.644476533E-1,8.675300723E-1
4.007113029E1,-2.175827883E-2,6.091499329E-2,-8.675444126E-1,8.699525085E-1
4.008109829E1,-2.809866890E-2,5.875163525E-2,-8.708640337E-1,8.732957432E-1
4.009106629E1,-2.589863166E-2,5.547328293E-2,-8.755858541E-1,8.777235397E-1
4.010103429E1,-2.584889531E-2,5.824038386E-2,-8.748958111E-1,8.772130801E-1
4.011100229E1,-2.399480157E-2,5.735407770E-2,-8.793901205E-1,8.815850638E-1
4.012097029E1,-2.328260243E-2,5.876416340E-2,-8.815452456E-1,8.838084219E-1
4.013093829E1,-2.435532212E-2,6.549316645E-2,-8.836358190E-1,8.863942673E-1
4.014090529E1,-2.398608252E-2,6.078482792E-2,-8.851563931E-1,8.875651906E-1
4.015087329E1,-2.897205204E-2,5.811580643E-2,-8.853175044E-1,8.876958434E-1
4.016084129E1,-2.759692259E-2,6.205183640E-2,-8.884287477E-1,8.910205723E-1
4.017080929E1,-2.167565003E-2,6.858935952E-2,-8.889943957E-1,8.918998653E-1
4.018077729E1,-2.123785391E-2,6.788013130E-2,-8.892064691E-1,8.920464692E-1
4.019074529E1,-2.432205901E-2,6.474213302E-2,-8.889263272E-1,8.916126522E-1
4.020071329E1,-2.424405888E-2,6.308522075E-2,-8.915699124E-1,8.941277472E-1
4.021068129E1,-2.325655892E-2,6.210410967E-2,-8.921837807E-1,8.946450058E-1
4.022064929E1,-2.684471942E-2,5.619593710E-2,-8.906288743E-1,8.928036817E-1
4.023061729E1,-2.332455292E-2,5.698875710E-2,-8.920683265E-1,8.941910603E-1
4.024058529E1,-2.348938957E-2,5.904406682E-2,-8.942238092E-1,8.964787640E-1
4.025055329E1,-2.161425725E-2,6.111360714E-2,-8.938592672E-1,8.962066942E-1
4.026052129E1,-2.791117318E-2,6.411858648E-2,-8.979230523E-1,9.006420125E-1
4.027048929E1,-2.582245693E-2,6.508158147E-2,-8.976061344E-1,9.003328185E-1
4.028045629E1,-2.867740951E-2,6.395622343E-2,-8.963279128E-1,8.990642467E-1
4.029042429E1,-2.719056793E-2,6.552003324E-2,-8.973316550E-1,9.001312687E-1
4.030039229E1,-2.552844398E-2,5.873633176E-2,-9.005350471E-1,9.028095198E-1
4.031036029E1,-2.673858404E-2,5.737572908E-2,-8.976727128E-1,8.999017866E-1
4.032032829E1,-2.411646396E-2,6.284835935E-2,-8.971748948E-1,8.996967889E-1
4.033029629E1,-2.748589590E-2,6.082887948E-2,-8.967850208E-1,8.992658120E-1
4.034026429E1,-2.727502957E-2,5.867832899E-2,-8.947356343E-1,8.970724212E-1
4.035023229E1,-2.523238584E-2,5.711824447E-2,-8.921259642E-1,8.943086174E-1
4.036020029E1,-2.610961720E-2,6.261728704E-2,-8.924348354E-1,8.950098168E-1
4.037016829E1,-2.165707946E-2,7.002087682E-2,-8.924455047E-1,8.954501276E-1
4.038013629E1,-2.373628877E-2,6.884634495E-2,-8.939650655E-1,8.969262896E-1
4.039010429E1,-2.311843634E-2,6.985381246E-2,-9.000850320E-1,9.030875273E-1
4.040007129E1,-2.447925881E-2,7.022950053E-2,-9.046491385E-1,9.077012067E-1
4.041003929E1,-2.478419058E-2,6.443393230E-2,-9.096886516E-1,9.123044615E-1
4.042000729E1,-2.411099523E-2,6.597439200E-2,-9.116881490E-1,9.143900926E-1
4.042997529E1,-2.375652827E-2,6.404865533E-2,-9.140948057E-1,9.166438331E-1
4.043994329E1,-2.655432373E-2,4.721307009E-2,-9.143050313E-1,9.159082358E-1
4.044991129E1,-2.778523602E-2,5.112818256E-2,-9.136967659E-1,9.155478635E-1
4.045987929E1,-2.693476155E-2,6.009610370E-2,-9.158874750E-1,9.182520841E-1
4.046984729E1,-2.756300196E-2,4.197089747E-2,-9.120940566E-1,9.134751466E-1
4.047981529E1,-2.920369059E-2,5.757231265E-2,-9.111031294E-1,9.133872887E-1
4.048978329E1,-2.357616648E-2,7.962594926E-2,-9.080197215E-1,9.118091588E-1
4.049975129E1,-2.185502090E-2,6.905767322E-2,-9.099091291E-1,9.127876136E-1
4.050971929E1,-2.827936411E-2,6.310817599E-2,-9.081474543E-1,9.107766812E-1
4.051968729E1,-2.251749113E-2,7.154585421E-2,-9.079402089E-1,9.110330782E-1
4.052965429E1,-2.090654336E-2,7.784555852E-2,-9.063412547E-1,9.099183944E-1
4.053962229E1,-2.007316984E-2,7.071408629E-2,-9.103379250E-1,9.133009098E-1
4.054959029E1,-2.419148199E-2,5.208127946E-2,-9.105222225E-1,9.123313023E-1
4.055955829E1,-3.354864940E-2,6.414831430E-2,-9.114701152E-1,9.143403573E-1
4.056952629E1,-3.741422668E-2,5.764434487E-2,-9.167677164E-1,9.193398396E-1
4.057949429E1,-3.062566556E-2,4.125900567E-2,-9.155330062E-1,9.169737850E-1
4.058946229E1,-3.085336648E-2,5.402007699E-2,-9.153740406E-1,9.174855493E-1
4.059943029E1,-2.064540051E-2,7.136119157E-2,-9.144390821E-1,9.174516266E-1
4.060939829E1,-1.956229284E-2,5.942250416E-2,-9.127913713E-1,9.149326778E-1
4.061936629E1,-2.363475598E-2,6.225521863E-2,-9.118013978E-1,9.142297867E-1
4.062933429E1,-1.943015680E-2,6.341076642E-2,-9.069677591E-1,9.093893404E-1
4.063930229E1,-2.859902941E-2,6.563183665E-2,-9.039003253E-1,9.067310740E-1
4.064927029E1,-2.929517999E-2,6.560759991E-2,-8.984978199E-1,9.013661282E-1
4.065923729E1,-2.618320845E-2,6.077521667E-2,-8.965100050E-1,8.989490399E-1
4.066920529E1,-2.468171902E-2,6.781581789E-2,-8.918427825E-1,8.947579120E-1
4.067917329E1,-3.146680817E-2,5.574595928E-2,-8.858878016E-1,8.881975958E-1
4.068914129E1,-2.898660302E-2,4.979379475E-2,-8.831210732E-1,8.849985735E-1
4.069910929E1,-1.873059943E-2,6.023728475E-2,-8.813546896E-1,8.836093338E-1
4.070907729E1,-1.874897629E-2,6.321176887E-2,-8.760371804E-1,8.785148794E-1
4.071904529E1,-2.100050822E-2,5.748746917E-2,-8.745450974E-1,8.766840695E-1
4.072901329E1,-2.115896717E-2,5.918683484E-2,-8.729397058E-1,8.751996991E-1
4.073898129E1,-2.412652969E-2,6.350447983E-2,-8.719713092E-1,8.746135561E-1
4.074894929E1,-3.082464635E-2,6.184799224E-2,-8.627184033E-1,8.654815864E-1
4.075891729E1,-3.219359368E-2,4.809428379E-2,-8.582175970E-1,8.601668044E-1
4.076888529E1,-2.884040773E-2,5.390983075E-2,-8.566756248E-1,8.588545658E-1
4.077885329E1,-1.985725202E-2,6.781730056E-2,-8.557364941E-1,8.586491973E-1
4.078882029E1,-2.298326977E-2,6.107178330E-2,-8.540549874E-1,8.565441699E-1
4.079878829E1,-2.473528683E-2,5.689895153E-2,-8.522232771E-1,8.544786944E-1
4.080875629E1,-2.176666074E-2,6.071552634E-2,-8.506426811E-1,8.530844821E-1
4.081872429E1,-2.279549651E-2,6.410274655E-2,-8.481037617E-1,8.508282949E-1
4.082869229E1,-2.541098744E-2,5.792767555E-2,-8.458523750E-1,8.482143445E-1
4.083866029E1,-2.707398869E-2,5.381376296E-2,-8.450853229E-1,8.472296766E-1
4.084862829E1,-2.587050758E-2,5.478661507E-2,-8.403698802E-1,8.425511212E-1
4.085859629E1,-2.279758267E-2,5.916649103E-2,-8.366771340E-1,8.390762957E-1
4.086856429E1,-2.589031123E-2,5.161003768E-2,-8.345277309E-1,8.365228257E-1
4.087853229E1,-2.822091617E-2,4.832335934E-2,-8.307673931E-1,8.326500037E-1
4.088850029E1,-2.494043484E-2,5.789316073E-2,-8.259390593E-1,8.283410970E-1
4.089846829E1,-2.500825189E-2,5.679363012E-2,-8.187373877E-1,8.210857684E-1
4.090843529E1,-2.320209518E-2,5.885039270E-2,-8.145465851E-1,8.169992933E-1
4.091840329E1,-2.736417763E-2,5.794615671E-2,-8.070380688E-1,8.095782851E-1
4.092837129E1,-2.385173365E-2,5.612455681E-2,-8.022230864E-1,8.045376010E-1
4.093833929E1,-2.601553500E-2,5.774111301E-2,-7.968478203E-1,7.993605525E-1
4.094830387E1,-1.936828531E-2,5.953075737E-2,-7.937921286E-1,7.962568586E-1
4.095827187E1,-1.982714795E-2,5.910997838E-2,-7.899296880E-1,7.923862803E-1
4.096823987E1,-1.646490768E-2,5.594347790E-2,-7.877576351E-1,7.899131962E-1
4.097820788E1,-1.809809916E-2,5.489657819E-2,-7.847932577E-1,7.869190764E-1
4.098817588E1,-1.539366040E-2,5.463399366E-2,-7.846244574E-1,7.866748866E-1
4.099814388E1,-2.243225276E-2,5.463453382E-2,-7.815024257E-1,7.837309357E-1
4.100811188E1,-2.546559274E-2,4.988212138E-2,-7.789745331E-1,7.809853044E-1
4.101807988E1,-3.111627512E-2,4.719620571E-2,-7.770996690E-1,7.791531300E-1
4.102804788E1,-3.154504299E-2,4.498711228E-2,-7.758013606E-1,7.777446118E-1
4.103801487E1,-2.683071606E-2,5.511910468E-2,-7.700709701E-1,7.725071533E-1
4.104798287E1,-2.112569287E-2,5.853034556E-2,-7.695447206E-1,7.720564573E-1
4.105795087E1,-1.740362309E-2,6.507589668E-2,-7.669071555E-1,7.698599506E-1
4.106791887E1,-2.269266173E-2,6.293950975E-2,-7.698600888E-1,7.727618619E-1
4.107788687E1,-1.972227730E-2,6.044789031E-2,-7.676131129E-1,7.702420443E-1
4.108785487E1,-1.837152243E-2,6.034908816E-2,-7.718704343E-1,7.744439893E-1
4.109782287E1,-1.729670726E-2,6.201831996E-2,-7.777376175E-1,7.803981354E-1
4.110779087E1,-1.723572053E-2,6.158688664E-2,-7.858887911E-1,7.884866560E-1
4.111775888E1,-2.238266170E-2,5.364070088E-2,-7.927064896E-1,7.948345029E-1
4.112772688E1,-2.510760911E-2,5.019110441E-2,-7.948578000E-1,7.968365336E-1
4.113769488E1,-2.902414650E-2,4.402206466E-2,-8.019165993E-1,8.036482909E-1
4.114766288E1,-2.914398909E-2,4.511342943E-2,-8.075752854E-1,8.093592745E-1
4.115763088E1,-2.560067363E-2,4.926474392E-2,-8.086857200E-1,8.105892938E-1
4.116759787E1,-2.506244741E-2,5.287678912E-2,-8.125422597E-1,8.146465521E-1
4.117756587E1,-2.490617707E-2,5.729624629E-2,-8.122582436E-1,8.146573708E-1
4.118753387E1,-1.579470374E-2,6.418851018E-2,-8.162079453E-1,8.188803622E-1
4.119750187E1,-1.642592996E-2,6.854032725E-2,-8.223823905E-1,8.253971068E-1
4.120746987E1,-1.652100310E-2,6.965059787E-2,-8.282711506E-1,8.313586760E-1
4.121743787E1,-2.056031860E-2,6.120521203E-2,-8.312834501E-1,8.337871306E-1
4.122740587E1,-2.508662641E-2,5.771647021E-2,-8.334277868E-1,8.358004580E-1
4.123737387E1,-2.737271041E-2,5.593905225E-2,-8.382548690E-1,8.405650886E-1
4.124734187E1,-3.533929214E-2,4.975332692E-2,-8.428432345E-1,8.450496891E-1
4.125730988E1,-2.742372081E-2,4.352631792E-2,-8.462097049E-1,8.477720598E-1
4.126727788E1,-2.147954330E-2,5.401837453E-2,-8.518313766E-1,8.538126549E-1
4.127724588E1,-2.280092053E-2,6.539055705E-2,-8.575208783E-1,8.603126546E-1
4.128721388E1,-2.128851041E-2,6.282673031E-2,-8.647313714E-1,8.672720123E-1
4.129718088E1,-2.457388118E-2,6.029370427E-2,-8.696913123E-1,8.721250972E-1
4.130714887E1,-2.258343436E-2,6.940571219E-2,-8.782610893E-1,8.812886618E-1
4.131711687E1,-2.103010006E-2,7.316599786E-2,-8.836462498E-1,8.869195133E-1
4.132708487E1,-2.086951211E-2,6.884795427E-2,-8.917893767E-1,8.946864645E-1
4.133705287E1,-2.766801603E-2,6.348622590E-2,-8.984876275E-1,9.011526157E-1
4.134702087E1,-2.727227099E-2,5.993836373E-2,-9.045087695E-1,9.069026951E-1
4.135698887E1,-2.757721394E-2,5.734829605E-2,-9.124937057E-1,9.147098408E-1
4.136695687E1,-3.074824065E-2,5.306300148E-2,-9.170948863E-1,9.191431700E-1
4.137692487E1,-2.566672862E-2,5.895185098E-2,-9.255042672E-1,9.277350108E-1
4.138689287E1,-2.656874061E-2,6.614398211E-2,-9.290132523E-1,9.317438206E-1
4.139686087E1,-2.654270083E-2,6.469702721E-2,-9.327034354E-1,9.353212917E-1
4.140682888E1,-2.459353209E-2,6.252761930E-2,-9.379125834E-1,9.403162016E-1
4.141679688E1,-2.620487474E-2,6.911908090E-2,-9.448806643E-1,9.477676997E-1
4.142676388E1,-2.374571189E-2,7.602385432E-2,-9.501622319E-1,9.534944951E-1
4.143673188E1,-2.379569411E-2,7.117525488E-2,-9.539744854E-1,9.569218729E-1
4.144669987E1,-2.517334744E-2,7.208152860E-2,-9.618614316E-1,9.648869663E-1
4.145666787E1,-2.414132841E-2,7.607485354E-2,-9.700018167E-1,9.732798732E-1
4.146663587E1,-2.973663062E-2,6.740493327E-2,-9.769161940E-1,9.796902277E-1
4.147660387E1,-2.956104837E-2,5.890287086E-2,-9.836543202E-1,9.858596378E-1
4.148657187E1,-3.039195202E-2,6.091168895E-2,-9.913172722E-1,9.936517694E-1
4.149653987E1,-2.572525106E-2,6.664192677E-2,-9.968344569E-1,9.993907491E-1
4.150650787E1,-2.453641593E-2,6.794394553E-2,-9.995796084E-1,1.002186514E0
4.151647587E1,-2.959176898E-2,6.399367750E-2,-1.008809090E0,1.011269817E0
4.152644387E1,-2.698426880E-2,6.658173352E-2,-1.008644223E0,1.011199509E0
4.153641187E1,-2.935135737E-2,6.822749227E-2,-1.013941050E0,1.016657732E0
4.154637988E1,-2.693214267E-2,7.498127222E-2,-1.017696381E0,1.020810195E0
4.155634688E1,-3.186674044E-2,7.056398690E-2,-1.021858692E0,1.024787760E0
