"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.001876304E1,6.830173135E-1,-1.932237744E0,4.232433796E0,4.702504778E0
1.002880304E1,6.934388280E-1,-2.006721973E0,3.975299358E0,4.506749990E0
1.003884304E1,6.186269522E-1,-1.970876932E0,3.946114779E0,4.454085432E0
1.004888304E1,5.076863766E-1,-1.917030931E0,4.085985184E0,4.541808887E0
1.005892404E1,4.111552835E-1,-1.853766203E0,4.025931358E0,4.451249387E0
1.006896404E1,3.409045041E-1,-1.777060866E0,3.925845623E0,4.322779784E0
1.007900404E1,3.221934140E-1,-1.681931376E0,3.819541454E0,4.185880872E0
1.008904504E1,3.512110114E-1,-1.643590093E0,3.787863731E0,4.143989529E0
1.009908504E1,4.139947593E-1,-1.712084413E0,3.794752359E0,4.183631218E0
1.010912504E1,4.033192396E-1,-1.715448141E0,3.840909481E0,4.225874392E0
1.011916504E1,2.054719478E-1,-2.030175447E0,3.852790833E0,4.359796815E0
1.012920604E1,-1.057177875E-2,-1.959642768E0,4.021027565E0,4.473139191E0
1.013924604E1,-9.706752747E-2,-2.114044189E0,4.167090893E0,4.673676438E0
1.014928604E1,-2.063526809E-1,-2.178505659E0,4.083815575E0,4.633143424E0
1.015932704E1,-3.250657618E-1,-2.137598753E0,4.075952053E0,4.613933389E0
1.016936704E1,-4.332441688E-1,-2.025681257E0,4.071708202E0,4.568357774E0
1.017937704E1,-5.018527508E-1,-2.124189615E0,4.013752460E0,4.568834263E0
1.018941704E1,-5.116860271E-1,-2.261564493E0,4.013329983E0,4.635009611E0
1.019945704E1,-5.844156146E-1,-2.331360102E0,3.807114124E0,4.502321567E0
1.020949704E1,-5.495529771E-1,-2.325001717E0,3.980287075E0,4.642232939E0
1.021953804E1,-6.998761892E-1,-2.226709843E0,4.213135719E0,4.816490008E0
1.022957804E1,-8.118169904E-1,-2.084334373E0,4.187081337E0,4.747119835E0
1.023961804E1,-9.501000047E-1,-1.925746083E0,4.128592968E0,4.653651028E0
1.024965904E1,-9.731323123E-1,-1.803841829E0,4.084583759E0,4.569973340E0
1.025969904E1,-1.031701565E0,-1.664961338E0,4.060619354E0,4.508340484E0
1.026973088E1,-1.052099824E0,-1.574720025E0,4.046198845E0,4.467480530E0
1.027977088E1,-1.073511839E0,-1.571496010E0,4.018246174E0,4.446158982E0
1.028981188E1,-1.197994232E0,-1.663224578E0,3.947981119E0,4.448377355E0
1.029985187E1,-1.537034154E0,-1.798606038E0,4.174142361E0,4.798012309E0
1.030989188E1,-1.701593518E0,-1.861467600E0,4.086576939E0,4.802144646E0
1.031993288E1,-1.824532509E0,-1.859333634E0,4.075469971E0,4.836889075E0
1.032997287E1,-1.871729851E0,-1.822406173E0,4.041417122E0,4.812233291E0
1.034001288E1,-1.852756143E0,-1.774994016E0,4.023859978E0,4.772290666E0
1.035005288E1,-1.829914093E0,-1.592609644E0,3.888813496E0,4.583433371E0
1.036009388E1,-1.568012953E0,-1.365463614E0,3.910219193E0,4.428653253E0
1.037013387E1,-1.436017394E0,-1.255420804E0,3.910550117E0,4.350934333E0
1.038017388E1,-1.332020640E0,-1.147073746E0,3.915071249E0,4.291601106E0
1.039018388E1,-1.302042484E0,-1.080246806E0,3.945298195E0,4.292741040E0
1.040022387E1,-1.748656988E0,-8.084598184E-1,3.992794752E0,4.433262734E0
1.041026487E1,-1.764081597E0,-5.799219608E-1,3.962228775E0,4.375791383E0
1.042030488E1,-1.893878818E0,-6.169511080E-1,4.009611607E0,4.477096255E0
1.043034487E1,-2.057911873E0,-4.947971106E-1,4.015175343E0,4.538882956E0
1.044038488E1,-2.106229305E0,-3.981877267E-1,4.046489716E0,4.579173983E0
1.045042588E1,-2.172250032E0,-1.965371519E-1,3.982552528E0,4.540707180E0
1.046046588E1,-2.224626303E0,-1.417015940E-1,4.018946648E0,4.595756052E0
1.047050587E1,-2.284284592E0,-1.750076413E-1,4.097764015E0,4.694704857E0
1.048054687E1,-2.318567991E0,-2.384241521E-1,4.101102352E0,4.717164838E0
1.049058688E1,-2.408951044E0,-1.727664620E-1,4.060652256E0,4.724594176E0
1.050062688E1,-2.466949463E0,-3.216433525E-2,4.005044937E0,4.703962069E0
1.051066688E1,-2.308685064E0,3.322575688E-1,4.031267166E0,4.657417394E0
1.052070787E1,-2.590164661E0,3.816597462E-1,4.311612129E0,5.044265684E0
1.053074788E1,-2.623337984E0,1.046407521E-1,4.009871960E0,4.792903608E0
1.054078787E1,-2.656553268E0,4.199853837E-1,3.956369162E0,4.783985779E0
1.055082887E1,-2.473545074E0,4.886079729E-1,4.268737793E0,4.957750027E0
1.056086888E1,-2.523410320E0,6.987527013E-1,4.324978352E0,5.055817711E0
1.057090888E1,-2.529175997E0,6.648296714E-1,4.127943993E0,4.886578693E0
1.058094888E1,-2.512030363E0,6.661769748E-1,4.039524078E0,4.803315843E0
1.059095888E1,-2.533601761E0,6.689545512E-1,4.079970360E0,4.848999506E0
1.060099888E1,-2.496735334E0,7.397206426E-1,4.114969254E0,4.869686429E0
1.061103988E1,-2.465273619E0,7.548764944E-1,4.168004513E0,4.900987059E0
1.062107987E1,-2.488126516E0,9.265249372E-1,4.201862335E0,4.970399290E0
1.063111988E1,-2.422964096E0,1.179547429E0,4.227743149E0,5.013571509E0
1.064116088E1,-2.095972300E0,1.003323436E0,4.521531582E0,5.083699995E0
1.065120087E1,-2.137062550E0,1.409459233E0,4.574454308E0,5.242064849E0
1.066124088E1,-2.053481817E0,1.654841542E0,4.599183083E0,5.301676445E0
1.067128088E1,-2.125380754E0,1.908898592E0,4.364799976E0,5.216571290E0
1.068132188E1,-1.985245705E0,1.452739358E0,4.155990124E0,4.829483001E0
1.069136187E1,-1.784991026E0,1.309218764E0,4.266813278E0,4.806864080E0
1.070140188E1,-1.717351556E0,1.489058018E0,4.360436440E0,4.917315944E0
1.071144288E1,-1.690398216E0,1.707900763E0,4.362374306E0,4.980429773E0
1.072148288E1,-1.769042969E0,1.965490222E0,4.369537354E0,5.107398704E0
1.073152288E1,-1.607675314E0,1.998844981E0,4.437935829E0,5.125941435E0
1.074156288E1,-1.361301422E0,1.954012632E0,4.742581367E0,5.306918593E0
1.075160388E1,-1.317519546E0,2.294874668E0,4.618311405E0,5.322697411E0
1.076164387E1,-1.135248065E0,2.133850813E0,4.341143608E0,4.968665343E0
1.077168388E1,-1.100353599E0,2.172871351E0,4.416257858E0,5.043360132E0
1.078172488E1,-1.126661897E0,2.363967180E0,4.413167477E0,5.131642528E0
1.079176488E1,-9.864309430E-1,2.330302954E0,4.417630196E0,5.091052387E0
1.080177487E1,-8.847426772E-1,2.361941576E0,4.404392242E0,5.075451570E0
1.081181488E1,-8.649194241E-1,2.506618500E0,4.411767006E0,5.147320665E0
1.082185488E1,-5.372986794E-1,2.313108683E0,4.766162872E0,5.324985462E0
1.083189488E1,-3.749623001E-1,2.611361742E0,4.710905552E0,5.399299769E0
1.084193587E1,-2.128916085E-1,2.595881224E0,4.374021530E0,5.090774647E0
1.085197588E1,-1.695292294E-1,2.545150757E0,4.351354599E0,5.043889311E0
1.086201587E1,-1.996764541E-1,2.718026161E0,4.349329948E0,5.132660899E0
1.087205687E1,-7.722795755E-2,2.596292019E0,4.359461308E0,5.074603363E0
1.088209688E1,-4.865874536E-3,2.573652744E0,4.362674713E0,5.065238669E0
1.089213688E1,6.733562052E-2,2.624224901E0,4.353821278E0,5.083979754E0
1.090217687E1,2.213163972E-1,2.614468098E0,4.315853119E0,5.050842754E0
1.091221787E1,3.154082894E-1,2.692018270E0,4.301543713E0,5.084262294E0
1.092225788E1,5.411503315E-1,2.599038601E0,4.293850899E0,5.048267116E0
1.093229787E1,6.092106104E-1,2.751908779E0,4.255629539E0,5.104363063E0
1.094233888E1,7.342313528E-1,2.611561298E0,4.245503426E0,5.038218676E0
1.095237888E1,7.660846114E-1,2.690754175E0,4.223013401E0,5.065657494E0
1.096241888E1,8.724631667E-1,2.613085508E0,4.209766865E0,5.031058031E0
1.097245887E1,9.616044760E-1,2.625077248E0,4.194324970E0,5.040642388E0
1.098249987E1,1.081484795E0,2.550835609E0,4.180788040E0,5.015511968E0
1.099253988E1,1.140442491E0,2.529206514E0,4.170685768E0,5.009202975E0
1.100254988E1,1.242893457E0,2.434884787E0,4.159449100E0,4.977395392E0
1.101258987E1,1.341928720E0,2.397354603E0,4.133821487E0,4.963523131E0
1.102262988E1,1.502285838E0,2.287930727E0,4.100690365E0,4.930228313E0
1.103267088E1,1.622865200E0,2.262109756E0,4.085671425E0,4.944041161E0
1.104271088E1,1.752535343E0,2.219616652E0,4.065917492E0,4.952753099E0
1.105275088E1,1.865013003E0,2.196711063E0,4.053782463E0,4.973626972E0
1.106279088E1,1.985495210E0,2.189866781E0,4.028918266E0,4.996988107E0
1.107283188E1,2.149998903E0,2.072856188E0,4.016831875E0,5.005413706E0
1.108287187E1,2.185476065E0,2.117911816E0,3.991825581E0,5.019614283E0
1.109291188E1,2.194787741E0,2.054903746E0,3.993186951E0,4.998526248E0
1.110295288E1,2.157808065E0,1.880082488E0,4.044607639E0,4.954765056E0
1.111299288E1,2.104213715E0,1.696152210E0,4.062466621E0,4.879373190E0
1.112303288E1,2.062495708E0,1.532633543E0,3.991595268E0,4.747176730E0
1.113307288E1,2.066634893E0,1.439955831E0,3.973423243E0,4.704523870E0
1.114311388E1,2.188551664E0,1.349587083E0,3.945042610E0,4.708981299E0
1.115315387E1,2.262945652E0,1.341351867E0,3.944658518E0,4.741358316E0
1.116319388E1,2.310752869E0,1.260216475E0,3.919837475E0,4.721530495E0
1.117323488E1,2.118475676E0,9.424077272E-1,3.929490328E0,4.562561315E0
1.118327488E1,2.085241318E0,7.849557996E-1,3.962521315E0,4.545983076E0
1.119331487E1,2.008039951E0,6.553363800E-1,4.156807899E0,4.662696873E0
1.120335488E1,2.064320564E0,3.455375731E-1,4.082131863E0,4.587441133E0
1.121336488E1,2.076801062E0,2.468355000E-1,3.930151939E0,4.451979861E0
1.122340487E1,2.246525764E0,5.095361173E-2,3.816665411E0,4.429041560E0
1.123344587E1,2.367036104E0,1.549798995E-3,3.788501263E0,4.467169589E0
1.124348588E1,2.472564220E0,-9.598554671E-2,3.807724953E0,4.541096384E0
1.125352587E1,2.496294975E0,-1.071320772E-1,3.794694424E0,4.543420700E0
1.126356688E1,2.523871899E0,-1.109979153E-1,3.789149284E0,4.554108277E0
1.127362688E1,2.535401583E0,-1.587233543E-1,3.723007917E0,4.507132375E0
1.128366688E1,2.508963346E0,-2.304023355E-1,3.547191620E0,4.350925269E0
1.129370688E1,2.527363777E0,-1.860877723E-1,3.426543713E0,4.261853838E0
1.130374788E1,2.524075747E0,-2.151348740E-1,3.436585188E0,4.269351138E0
1.131378787E1,2.456961393E0,-1.983791888E-1,3.452634096E0,4.242251265E0
1.132382788E1,2.402988434E0,-1.538926810E-1,3.491472244E0,4.241275139E0
1.133386888E1,2.369783878E0,-1.753408164E-1,3.524572611E0,4.250791940E0
1.134390888E1,2.245925426E0,-1.600731760E-1,3.723652363E0,4.351481513E0
1.135394887E1,2.154791355E0,-2.389414012E-1,3.820000410E0,4.392336726E0
1.136398888E1,2.231886148E0,-4.676851034E-1,3.812031269E0,4.442029664E0
1.137402988E1,2.315859795E0,-7.911915779E-1,3.793787241E0,4.514644209E0
1.138406987E1,2.315762758E0,-9.468200803E-1,3.806709766E0,4.555245840E0
1.139410988E1,2.279405594E0,-1.143420577E0,3.790589333E0,4.568552064E0
1.140415088E1,2.136822701E0,-1.095977187E0,3.793982983E0,4.490154131E0
1.141415987E1,2.119561672E0,-1.209183216E0,3.777470350E0,4.497104399E0
1.142420088E1,2.024693966E0,-1.199150801E0,3.761693239E0,4.437080608E0
1.143424088E1,1.979468226E0,-1.272359371E0,3.743862152E0,4.421956201E0
1.144428088E1,1.888142824E0,-1.299859166E0,3.718528509E0,4.368314486E0
1.145432087E1,1.836968660E0,-1.382432461E0,3.693455219E0,4.350538452E0
1.146436187E1,1.815083027E0,-1.450714827E0,3.692150593E0,4.362462138E0
1.147440188E1,1.765227795E0,-1.614511371E0,3.728013992E0,4.429533210E0
1.148444187E1,1.570038080E0,-1.542222261E0,3.751667023E0,4.349537277E0
1.149448288E1,1.507898927E0,-1.603971958E0,3.723763466E0,4.325840908E0
1.150452288E1,1.489704728E0,-1.705784082E0,3.736273527E0,4.369057036E0
1.151456288E1,1.459410310E0,-1.728820920E0,3.711654425E0,4.346846995E0
1.152460287E1,1.394382834E0,-1.708595037E0,3.721112251E0,4.325537756E0
1.153464387E1,1.343717933E0,-1.711848736E0,3.724669456E0,4.313834320E0
1.154468388E1,1.294938684E0,-1.743257999E0,3.713873625E0,4.302170609E0
1.155472388E1,1.232111812E0,-1.761027098E0,3.738342762E0,4.312136658E0
1.156476488E1,1.146512151E0,-1.832466722E0,3.727537394E0,4.308939477E0
1.157480487E1,1.004877210E0,-1.827843547E0,3.728314638E0,4.272132989E0
1.158484488E1,8.668561578E-1,-1.819752097E0,3.727771282E0,4.237831524E0
1.159488487E1,7.467779517E-1,-1.848011374E0,3.712698936E0,4.213900419E0
1.160492587E1,6.237835884E-1,-1.859965324E0,3.699365377E0,4.187347749E0
1.161496588E1,4.655456245E-1,-1.789130211E0,3.706842661E0,4.142270169E0
1.162497588E1,3.813883960E-1,-1.759422064E0,3.701956034E0,4.116491417E0
1.163501587E1,3.622862399E-1,-1.765645027E0,3.703139782E0,4.118494619E0
1.164505588E1,3.651352823E-1,-1.763448954E0,3.715657234E0,4.129065835E0
1.165509688E1,3.425300717E-1,-1.787972927E0,3.710692883E0,4.133208887E0
1.166513688E1,2.485788167E-1,-1.773113132E0,3.724113703E0,4.132159784E0
1.167517687E1,1.547800303E-1,-1.800081968E0,3.721352577E0,4.136751981E0
1.168521688E1,3.865129501E-2,-1.862610579E0,3.732540846E0,4.171651143E0
1.169525788E1,-8.134718239E-2,-1.962819576E0,3.728224277E0,4.214135061E0
1.170529787E1,-2.035772204E-1,-2.007924080E0,3.716080666E0,4.228765577E0
1.171533788E1,-2.364532501E-1,-2.040082932E0,3.645105124E0,4.183854666E0
1.172537888E1,-2.861209214E-1,-1.996373773E0,3.535674095E0,4.070425620E0
1.173541888E1,-3.549559414E-1,-2.021815062E0,3.410032749E0,3.980207685E0
1.174545887E1,-4.063310027E-1,-2.154228687E0,3.319793940E0,3.978295857E0
1.175549888E1,-4.533443451E-1,-2.265113592E0,3.325856686E0,4.049392964E0
1.176553988E1,-4.900871813E-1,-2.273852348E0,3.368622303E0,4.093678806E0
1.177557988E1,-5.320075750E-1,-2.224577427E0,3.373441935E0,4.075768305E0
1.178561988E1,-6.084706783E-1,-2.237010956E0,3.435094118E0,4.144191861E0
1.179566087E1,-6.705952883E-1,-2.277177811E0,3.528839350E0,4.252992356E0
1.180570088E1,-7.277717590E-1,-2.212154865E0,3.590923548E0,4.279954767E0
1.181574087E1,-7.856026888E-1,-2.007385969E0,3.649783850E0,4.238831462E0
1.182578088E1,-8.654170632E-1,-1.973156214E0,3.737849236E0,4.314372381E0
1.183579088E1,-9.849158525E-1,-2.002007246E0,3.720535040E0,4.338256935E0
1.184583087E1,-1.088581204E0,-1.978500962E0,3.736933470E0,4.366250892E0
1.185587187E1,-1.194004059E0,-1.906563163E0,3.753877878E0,4.376325846E0
1.186591188E1,-1.273189902E0,-1.904428363E0,3.754972219E0,4.398599355E0
1.187595188E1,-1.377716422E0,-1.865147471E0,3.785660744E0,4.439381139E0
1.188599288E1,-1.461667776E0,-1.863605261E0,3.791354895E0,4.470332112E0
1.189603287E1,-1.533679485E0,-1.808304548E0,3.814725399E0,4.491577448E0
1.190607288E1,-1.620299339E0,-1.748712540E0,3.847079039E0,4.525857115E0
1.191611287E1,-1.697787285E0,-1.759855032E0,3.858076811E0,4.567748688E0
1.192615387E1,-1.805238724E0,-1.647662163E0,3.868412971E0,4.575838324E0
1.193619388E1,-1.811320305E0,-1.551064849E0,3.870587826E0,4.546221896E0
1.194623388E1,-1.853085518E0,-1.470301032E0,3.887041092E0,4.550252687E0
1.195627488E1,-1.923029900E0,-1.375640512E0,3.940449238E0,4.595385839E0
1.196631487E1,-1.978431821E0,-1.276515603E0,3.923763752E0,4.575981483E0
1.197635488E1,-2.012697220E0,-1.208630800E0,3.910284281E0,4.560927720E0
1.198639487E1,-2.038655758E0,-1.155283451E0,3.941447735E0,4.585390648E0
1.199643588E1,-2.061177969E0,-1.068903446E0,3.934942722E0,4.568893020E0
1.200647588E1,-2.089923859E0,-9.730843306E-1,3.943476677E0,4.567897016E0
1.201651588E1,-2.154904366E0,-8.428872228E-1,3.994923592E0,4.616653138E0
1.202655688E1,-2.191998482E0,-7.623068690E-1,3.976837873E0,4.604477015E0
1.203656588E1,-2.160532951E0,-5.505493283E-1,4.073246479E0,4.643527116E0
1.204660687E1,-2.092159748E0,-2.500646114E-1,4.192147255E0,4.691882706E0
1.205664688E1,-2.166736364E0,-3.404770494E-1,4.146332741E0,4.690708506E0
1.206668687E1,-2.197184563E0,-4.022575915E-1,3.980283737E0,4.564218422E0
1.207672688E1,-2.219462633E0,-2.550800145E-1,3.877346277E0,4.474918362E0
1.208676788E1,-2.138397217E0,-2.114457190E-1,3.805693150E0,4.370440744E0
1.209680788E1,-2.131431818E0,-1.063498110E-1,3.860125542E0,4.410768762E0
1.210684788E1,-2.319723368E0,1.620008051E-2,3.866901636E0,4.509357738E0
1.211688887E1,-2.357441425E0,1.272920705E-2,3.873183012E0,4.534229676E0
1.212692888E1,-2.388477325E0,2.683119774E-1,4.006681442E0,4.672291882E0
1.213696887E1,-2.409479618E0,3.197948039E-1,4.109321117E0,4.774346112E0
1.214700888E1,-2.323838949E0,5.648290515E-1,4.192242622E0,4.826402130E0
1.215704988E1,-2.361090660E0,5.887898207E-1,4.100616932E0,4.768278702E0
1.216708988E1,-2.377663612E0,5.446010828E-1,4.084136486E0,4.757104732E0
1.217712987E1,-2.406860352E0,7.201545238E-1,4.104784012E0,4.812572189E0
1.218717087E1,-2.364080667E0,7.446087599E-1,4.125264645E0,4.812600960E0
1.219721088E1,-2.301968098E0,7.263702750E-1,4.162081718E0,4.811402616E0
1.220725087E1,-2.298334837E0,8.557224274E-1,4.189652920E0,4.854667392E0
1.221729088E1,-2.306707382E0,9.444940686E-1,4.229055405E0,4.908958913E0
1.222733188E1,-2.236130238E0,1.101506829E0,4.287910461E0,4.959815708E0
1.223737188E1,-2.244493008E0,1.198457122E0,4.435326576E0,5.113332590E0
1.224738188E1,-2.207867146E0,1.448579907E0,4.441107273E0,5.166865093E0
1.225742188E1,-2.122471094E0,1.494568586E0,4.423312187E0,5.128772710E0
1.226746188E1,-2.110713243E0,1.512062669E0,4.341118813E0,5.058335344E0
1.227749062E1,-2.044611216E0,1.360454440E0,4.321312428E0,4.970413705E0
1.228753063E1,-1.868745565E0,1.499891400E0,4.334058762E0,4.952368075E0
1.229757062E1,-1.840247512E0,1.502431631E0,4.394202709E0,4.995280689E0
1.230761063E1,-1.751856327E0,1.682855964E0,4.421587467E0,5.044942073E0
1.231765163E1,-1.814741611E0,1.987751126E0,4.482217312E0,5.228261058E0
1.232769163E1,-1.511672020E0,1.895532846E0,4.749962807E0,5.332948878E0
1.233773162E1,-1.507347107E0,2.361744881E0,4.879781723E0,5.626917793E0
1.234777262E1,-1.309783459E0,2.230659246E0,4.779320240E0,5.434452626E0
1.235781263E1,-1.260548830E0,2.275703430E0,4.450683594E0,5.155229763E0
1.236785263E1,-1.197587371E0,2.345962286E0,4.637502193E0,5.333308650E0
1.237789263E1,-1.126923561E0,2.532536983E0,4.638573170E0,5.403708110E0
1.238793362E1,-9.256789684E-1,2.534542561E0,4.664820194E0,5.389001298E0
1.239797363E1,-1.012641907E0,2.859946966E0,4.588563442E0,5.500877634E0
1.240801362E1,-7.046946883E-1,2.644743204E0,5.036445618E0,5.732106566E0
1.241805462E1,-7.711647153E-1,3.193988562E0,5.024688721E0,6.003645117E0
1.242809463E1,-4.429444969E-1,2.826817989E0,5.012405872E0,5.771595308E0
1.243813463E1,-4.385095835E-1,2.976879835E0,4.712230206E0,5.590994341E0
1.244814462E1,-2.469592988E-1,2.736345530E0,4.843298912E0,5.568313937E0
1.245818463E1,2.959273197E-2,2.672536612E0,5.154185772E0,5.805941667E0
1.246822463E1,2.003761977E-1,2.931087732E0,5.151411533E0,5.930300726E0
1.247826563E1,4.272961915E-1,2.688637495E0,5.029643536E0,5.719149212E0
1.248830562E1,3.036208749E-1,3.045226812E0,4.937900066E0,5.809341532E0
1.249834563E1,4.877000153E-1,2.668199301E0,5.017729282E0,5.703923734E0
1.250838663E1,4.699340463E-1,2.787300110E0,4.953133583E0,5.702930142E0
1.251842662E1,6.049678326E-1,2.557055712E0,4.888733864E0,5.550156645E0
1.252846663E1,8.931151628E-1,2.134277821E0,4.972129822E0,5.484056115E0
1.253850663E1,9.265251160E-1,2.445075989E0,5.073355198E0,5.707519456E0
1.254854763E1,1.475796223E0,2.210575581E0,4.936582565E0,5.606644836E0
1.255858762E1,1.626997113E0,2.330887079E0,4.473940372E0,5.300593989E0
1.256862763E1,1.761472821E0,2.230510950E0,4.476444721E0,5.302501574E0
1.257866863E1,1.745177984E0,2.284460306E0,4.289335251E0,5.163603585E0
1.258870863E1,1.793701649E0,2.182297230E0,4.273031235E0,5.122361051E0
1.259874863E1,1.737856627E0,2.169436216E0,4.298278809E0,5.118769370E0
1.260878863E1,1.686005592E0,2.066852093E0,4.310081005E0,5.068657682E0
1.261882963E1,1.600606322E0,1.918404222E0,4.356468678E0,5.022054828E0
1.262886962E1,1.510423660E0,1.861352324E0,4.382478714E0,4.995210885E0
1.263890963E1,1.493414879E0,1.688343644E0,4.395507336E0,4.939764873E0
1.264895063E1,1.481893063E0,1.686835051E0,4.402183056E0,4.941723909E0
1.265895962E1,1.571891785E0,1.603535891E0,4.389742374E0,4.930720966E0
1.266900062E1,1.709180474E0,1.493733525E0,4.371091366E0,4.925340340E0
1.267904063E1,1.830572367E0,1.480545402E0,4.338008881E0,4.935719899E0
1.268908063E1,1.979303002E0,1.342019677E0,4.384625435E0,4.994356554E0
1.269912063E1,2.045318365E0,1.411385775E0,4.251759529E0,4.924712795E0
1.270916162E1,2.255314589E0,1.194535971E0,4.261391163E0,4.967173716E0
1.271920163E1,2.337074757E0,1.317572951E0,4.209184647E0,4.991508018E0
1.272924162E1,2.516062021E0,1.199023128E0,4.170197010E0,5.015851638E0
1.273928262E1,2.596001863E0,1.273742080E0,4.134491920E0,5.045361038E0
1.274932263E1,2.573689938E0,1.096223474E0,4.419504166E0,5.230449586E0
1.275936263E1,2.472044945E0,1.028906584E0,4.448630810E0,5.192299206E0
1.276940262E1,2.388545513E0,9.310204387E-1,4.458012581E0,5.142550427E0
1.277944362E1,2.316637516E0,7.373138666E-1,4.391889095E0,5.019873598E0
1.278948363E1,2.141864538E0,5.320182443E-1,4.571036816E0,5.075924022E0
1.279952362E1,2.106504679E0,3.043378592E-1,4.555956364E0,5.028590447E0
1.280956463E1,2.105341673E0,1.379435658E-1,4.521164894E0,4.989230801E0
1.281960463E1,2.135947227E0,1.294384152E-1,4.468513012E0,4.954455914E0
1.282964463E1,2.106675625E0,2.642707899E-2,4.298274040E0,4.786850771E0
1.283968462E1,2.029355049E0,-9.203342721E-3,4.338319778E0,4.789507816E0
1.284972562E1,2.026336193E0,-1.691274941E-1,4.226803303E0,4.690469980E0
1.285973463E1,2.003406286E0,-8.843570948E-2,4.157452106E0,4.615827731E0
1.286977563E1,2.074113846E0,-2.183590829E-1,4.057918072E0,4.562491426E0
1.287981562E1,1.882229209E0,-3.247827590E-1,4.180081367E0,4.595797088E0
1.288985563E1,1.848143935E0,-3.382061720E-1,4.100397587E0,4.510352513E0
1.289989663E1,1.862470746E0,-4.851677716E-1,4.082911968E0,4.513796095E0
1.290993663E1,1.868696928E0,-6.735200882E-1,4.045761108E0,4.507087803E0
1.291997663E1,1.822540045E0,-7.743882537E-1,3.978576422E0,4.444142181E0
1.293001663E1,1.774759650E0,-8.736661077E-1,3.845205069E0,4.324195452E0
1.294005763E1,1.691711307E0,-7.903173566E-1,3.806104183E0,4.239447809E0
1.295009762E1,1.629608512E0,-7.626369596E-1,3.763330698E0,4.171318374E0
1.296013763E1,1.540505886E0,-7.891948819E-1,3.658875227E0,4.047635714E0
1.297017863E1,1.492715240E0,-7.125778794E-1,3.615134001E0,3.975570382E0
1.298021863E1,1.321468353E0,-8.036919236E-1,3.728565454E0,4.036632218E0
1.299025862E1,1.269186974E0,-7.930539846E-1,3.650711536E0,3.945562687E0
1.300029863E1,1.259477019E0,-9.619549513E-1,3.638817072E0,3.968958223E0
1.301033963E1,1.192218900E0,-9.633160830E-1,3.658670187E0,3.966765851E0
1.302037962E1,1.156012774E0,-1.111642361E0,3.671995878E0,4.006952458E0
1.303041963E1,9.389855862E-1,-1.184131742E0,3.687167406E0,3.984854501E0
1.304046063E1,9.388973117E-1,-1.425894618E0,3.619360685E0,4.001809015E0
1.305050063E1,8.566056490E-1,-1.438906550E0,3.668512106E0,4.032642604E0
1.306054062E1,8.494049907E-1,-1.582510591E0,3.684097290E0,4.098585299E0
1.307055063E1,8.510481715E-1,-1.659747958E0,3.685194731E0,4.130339753E0
1.308059063E1,8.489211798E-1,-1.713828444E0,3.690603495E0,4.156733003E0
1.309063062E1,8.487392664E-1,-1.825342655E0,3.597707748E0,4.122588409E0
1.310067162E1,9.098261595E-1,-1.840795875E0,3.624241114E0,4.165505581E0
1.311071163E1,8.217231631E-1,-1.815644979E0,3.744538546E0,4.241858622E0
1.312075162E1,7.488756776E-1,-1.778062224E0,3.847974539E0,4.304558991E0
1.313079263E1,6.784678102E-1,-1.761893868E0,3.793409348E0,4.237280148E0
1.314083263E1,5.400684476E-1,-1.709160805E0,3.866014719E0,4.261334813E0
1.315087263E1,4.270825088E-1,-1.817046523E0,3.926894665E0,4.347937355E0
1.316091262E1,2.870009840E-1,-2.065648317E0,3.963548183E0,4.478726017E0
1.317095362E1,2.425227463E-1,-2.267802477E0,3.870544434E0,4.492533758E0
1.318099363E1,3.397841454E-1,-2.450432777E0,3.745346069E0,4.488617966E0
1.319103363E1,3.100888431E-1,-2.534999847E0,3.734967947E0,4.524639752E0
1.320107463E1,2.875192761E-1,-2.532590389E0,3.790126324E0,4.567465267E0
1.321111462E1,2.789167166E-1,-2.377337456E0,3.868807554E0,4.549417524E0
1.322115463E1,1.212087199E-1,-2.296521187E0,3.950686216E0,4.571282391E0
1.323119462E1,-9.128543735E-2,-2.385323286E0,4.012923241E0,4.669224041E0
1.324123562E1,-2.088638991E-1,-2.447590351E0,4.039687157E0,4.727937709E0
1.325127563E1,-3.662056029E-1,-2.382736444E0,4.130933285E0,4.782901767E0
1.326131563E1,-4.662904143E-1,-2.250792265E0,4.211951733E0,4.798336167E0
1.327132562E1,-5.506185889E-1,-2.196987152E0,4.133440018E0,4.713306669E0
1.328137179E1,-6.490551233E-1,-2.257702351E0,4.165679932E0,4.782403345E0
1.329141279E1,-7.704300284E-1,-2.351473570E0,4.175086975E0,4.853281532E0
1.330145279E1,-8.177903891E-1,-2.476476192E0,4.201014996E0,4.944718642E0
1.331149279E1,-8.619450331E-1,-2.496725321E0,4.225360394E0,4.982996791E0
1.332153279E1,-8.796513677E-1,-2.499437094E0,4.264592648E0,5.020729306E0
1.333157379E1,-9.016986489E-1,-2.357478380E0,4.316834927E0,5.000582821E0
1.334161379E1,-9.086868763E-1,-2.108526468E0,4.439975739E0,4.998497801E0
1.335165379E1,-1.212338328E0,-1.944906592E0,4.768820286E0,5.290942524E0
1.336169479E1,-1.369434953E0,-1.757167578E0,4.666906357E0,5.171363933E0
